Time_Now,Blanking_Util,Blanking_SKU1_Queue,Blanking_SKU2_Queue,Blanking_SKU3_Queue,Blanking_SKU4_Queue,Press1_Util,Press2_Util,Press3_Util,Press4_Util,Press1_Queue,Press2_Queue,Press3_Queue,Press4_Queue,Cell1_Util,Cell2_Util,Cell3_Util,Cell4_Util,Cell1_Queue,Cell2_Queue,Cell3_Queue,Cell4_Queue,Warehouse1_Queue,Warehouse_2_Queue,Warehouse_3_Queue,Warehouse_4_Queue,c_Cycle1,c_Cycle2,c_Cycle3,c_Cycle4,c_Cell1_SKU1,c_Cell1__SKU2,c_Cell1__SKU3,c_Cell1__SKU4,c_Cell2__SKU1,c_Cell2__SKU2,c_Cell2__SKU3,c_Cell2__SKU4,c_Cell3__SKU1,c_Cell3__SKU2,c_Cell3__SKU3,c_Cell3__SKU4,c_Cell4__SKU1,c_Cell4__SKU2,c_Cell4__SKU3,c_Cell4__SKU4,Paint1_Util,Paint2_Util,Quality_Util,Paint1_Queue,Paint2_Queue,Quality_Queue,Forklift_Util,Forklift_Blanking_Queue,Forklift_Press_Queue,Forklift_Assembly_Queue,c_TotalProducts,SKU1_VA_Time,SKU1_NVA_Time,SKU1_Transport_Time,SKU1_Wait_Time,SKU1_Other_Time,SKU2_VA_Time,SKU2_NVA_Time,SKU2_Transport_Time,SKU2_Wait_Time,SKU2_Other_Time,SKU3_VA_Time,SKU3_NVA_Time,SKU3_Transport_Time,SKU3_Wait_Time,SKU3_Other_Time,SKU4_VA_Time,SKU4_NVA_Time,SKU4_Transport_Time,SKU4_Wait_Time,SKU4_Other_Time,Blanking_Queue
24,0.852323,0.053106,0.035029,0.051829,0.048807,0.398792,0.351039,0.580839,0.414265,54.210821,58.610154,79.272148,42.856749,0.829108,0.706568,0.806659,0.884426,0,0,0,0,93.107307,15.499653,166.732865,90.4297,19673,12739,19787,39478,13570,9047,0,5772,0,2335,0,5122,0,514,5725,0,0,0,14258,3185,0.484949,0.503405,0.438792,0,0,46.574496,0.626482,148.526797,135.969228,135.098664,55108,1.525662,0,0.536152,0.565024,0,1.522774,0,0.535258,0.430854,0,1.525005,0,0.534586,0.571389,0,1.523476,0,0.539015,0.492371,0,63.078012
24,0.847085,0.049744,0.0474,0.053757,0.042844,0.422611,0.434829,0.468457,0.398673,67.142041,55.379906,65.984079,54.393801,0.849065,0.672419,0.678837,0.831592,0,0,0,0,162.586794,18.81491,76.695408,87.592601,24297,16027,15592,37350,14375,11227,0,3471,0,2948,0,4234,0,855,4542,0,0,0,11269,5884,0.47896,0.497514,0.431175,0,0,47.221328,0.598824,156.575567,141.028551,134.082681,54167,1.525649,0,0.534004,0.711941,0,1.522866,0,0.535372,0.415218,0,1.524989,0,0.534339,0.481479,0,1.523456,0,0.533866,0.512986,0,59.750422
24,0.85811,0.035649,0.049798,0.049871,0.044369,0.425035,0.418325,0.45943,0.469749,67.631642,61.10016,52.172205,58.064152,0.875833,0.720347,0.676228,0.835423,0,0,0,0,139.264601,18.896397,66.315067,93.388081,23929,15069,15403,40709,14666,10531,0,4747,0,2759,0,4886,0,922,4479,0,0,0,11145,6148,0.490393,0.51141,0.441611,0,0,47.634513,0.624742,158.038852,141.21166,139.410448,55503,1.525612,0,0.53376,0.644877,0,1.522841,0,0.538277,0.445633,0,1.525079,0,0.538387,0.44963,0,1.523337,0,0.535358,0.479479,0,66.58139
24,0.852477,0.038413,0.050308,0.048782,0.052716,0.445293,0.436057,0.422982,0.432479,67.419434,62.326481,48.834758,42.234578,0.864435,0.691557,0.651163,0.824423,0,0,0,0,136.259727,18.130766,62.358371,77.098325,23399,15695,14266,39574,14912,11007,0,3505,0,2906,0,4466,0,1114,4164,0,0,0,10331,6973,0.485516,0.502778,0.434287,0,0,48.045956,0.608311,154.63642,140.515276,139.54604,54521,1.525604,0,0.538921,0.640873,0,1.52279,0,0.537779,0.412964,0,1.525003,0,0.539029,0.454826,0,1.52346,0,0.536587,0.419159,0,62.420225
24,0.850215,0.041633,0.038235,0.060615,0.056757,0.427626,0.335268,0.486207,0.482342,78.386492,42.328017,62.367226,57.199411,0.838323,0.70323,0.680571,0.860644,0,0,0,0,149.143667,12.870704,100.531457,99.368209,21033,12077,15701,41600,14725,8449,0,4973,0,2221,0,5188,0,827,4573,0,0,0,11352,6508,0.476534,0.499907,0.430307,0,0,45.277841,0.621595,146.5791,134.88341,130.634967,53998,1.525563,0,0.535952,0.687239,0,1.522852,0,0.5366,0.397082,0,1.525092,0,0.537758,0.453476,0,1.523449,0,0.533567,0.476552,0,61.480796
24,0.845509,0.058571,0.04874,0.039453,0.044202,0.556932,0.472091,0.337746,0.343425,122.394214,63.022372,39.804314,31.396905,0.916676,0.656661,0.580994,0.695349,0,0,0,0,902.315566,20.15715,62.225976,60.500391,27870,16720,11455,35256,17631,11555,0,1141,0,3033,0,3999,0,1552,3352,0,0,0,8320,6412,0.462273,0.479783,0.413499,0,0,49.806932,0.551365,168.820267,153.875542,154.086152,51982,1.525613,0,0.535329,1.455204,0,1.522837,0,0.53345,0.428789,0,1.525089,0,0.538972,0.484983,0,1.52345,0,0.536311,0.459819,0,58.657406
24,0.846752,0.049004,0.037531,0.050078,0.055324,0.466851,0.399773,0.418938,0.429138,83.818453,52.212171,54.230442,50.446426,0.852467,0.650266,0.645431,0.83491,0,0,0,0,210.858234,15.918011,66.197105,68.972174,22809,14438,14225,37796,15431,10091,0,3060,0,2641,0,4279,0,1065,4154,0,0,0,10322,7250,0.476063,0.494373,0.426749,0,0,46.900586,0.593212,157.612663,141.098985,137.773741,53651,1.525667,0,0.538114,0.792887,0,1.522753,0,0.538186,0.394367,0,1.525062,0,0.537914,0.482183,0,1.523448,0,0.535244,0.439546,0,58.838089
24,0.844235,0.049694,0.059893,0.041681,0.038963,0.453362,0.465189,0.404087,0.392171,81.837686,69.697021,41.390927,36.785866,0.857314,0.672047,0.639653,0.796519,0,0,0,0,237.143797,19.797104,53.920588,75.696763,24674,16698,13700,37605,15022,11679,0,2455,0,3056,0,4135,0,1226,4006,0,0,0,9951,6778,0.472984,0.491719,0.42718,0,0,48.050882,0.591683,161.395248,142.413001,139.307231,53649,1.525688,0,0.534691,0.829542,0,1.522845,0,0.537635,0.426916,0,1.5251,0,0.535173,0.437273,0,1.523334,0,0.535025,0.437781,0,57.913841
24,0.847417,0.04758,0.034382,0.057086,0.040969,0.497062,0.34624,0.452251,0.424462,95.196998,42.687479,61.601899,43.970198,0.868365,0.69006,0.667142,0.850243,0,0,0,0,214.825306,13.933356,104.925526,91.197181,24245,12459,15430,39666,16741,8708,0,3002,0,2290,0,4993,0,822,4475,0,0,0,11150,6518,0.480562,0.493952,0.430774,0,0,47.153789,0.588611,155.158154,139.237942,140.892018,54110,1.525583,0,0.535373,0.77113,0,1.522851,0,0.535418,0.406777,0,1.525057,0,0.534655,0.529901,0,1.523434,0,0.536145,0.486533,0,59.926335
24,0.857228,0.047853,0.041783,0.045695,0.048161,0.428031,0.415312,0.46814,0.464599,75.46906,55.911675,69.023479,52.977807,0.866267,0.702565,0.689671,0.842487,0,0,0,0,219.412238,16.615335,84.741784,80.023986,22509,14895,15943,40433,14008,10480,0,5367,0,2731,0,4730,0,828,4641,0,0,0,11543,5791,0.491905,0.512133,0.445476,0,0,47.28904,0.618402,155.226592,139.098993,135.593508,55957,1.525554,0,0.532615,0.818222,0,1.522846,0,0.536865,0.407022,0,1.525034,0,0.536811,0.498324,0,1.523373,0,0.535192,0.449029,0,65.52797
24,0.853429,0.051842,0.056076,0.040999,0.04035,0.420416,0.509387,0.415023,0.405744,69.823375,67.935352,42.835616,37.618865,0.872773,0.69248,0.653552,0.771392,0,0,0,0,214.445622,22.04184,56.011121,82.643943,24493,18520,13999,39667,13711,12927,0,3910,0,3378,0,4057,0,1272,4080,0,0,0,10158,5856,0.481414,0.50104,0.432924,0,0,48.013166,0.605837,168.59802,143.198933,140.85862,54341,1.52568,0,0.536847,0.70715,0,1.522806,0,0.537287,0.420067,0,1.524971,0,0.534958,0.433353,0,1.523379,0,0.536398,0.470024,0,62.905413
24,0.842451,0.044554,0.041621,0.050958,0.050216,0.420656,0.395705,0.481241,0.391914,68.916288,50.81428,58.181494,44.584976,0.826025,0.637917,0.691506,0.846062,0,0,0,0,147.221899,16.579991,80.431158,54.780815,22064,14471,15996,34727,14266,10193,0,3603,0,2674,0,4125,0,809,4666,0,0,0,11588,5817,0.475236,0.482958,0.424837,0,0,46.842335,0.600393,152.736287,137.26871,135.211745,53324,1.525688,0,0.538692,0.699727,0,1.522833,0,0.539471,0.406574,0,1.525057,0,0.538082,0.481679,0,1.52346,0,0.535485,0.427275,0,56.050252
24,0.851723,0.054581,0.045982,0.041107,0.047049,0.477747,0.390317,0.375604,0.505479,92.907001,53.648696,39.411041,63.466159,0.882935,0.718623,0.597666,0.802889,0,0,0,0,192.127339,15.965794,43.628098,75.60274,24241,13838,12588,42998,15932,9542,0,4046,0,2513,0,5085,0,1259,3669,0,0,0,9113,8072,0.482579,0.503707,0.438648,0,0,47.640596,0.612595,160.210919,140.130883,137.508516,55133,1.52564,0,0.536013,0.749708,0,1.522782,0,0.537578,0.407166,0,1.525066,0,0.53596,0.423537,0,1.523357,0,0.537331,0.451819,0,61.103579
24,0.847293,0.043164,0.056531,0.051702,0.046406,0.416054,0.463971,0.479416,0.370507,80.595591,68.847948,73.165799,41.684143,0.858429,0.68637,0.715771,0.796254,0,0,0,0,357.790663,20.434617,101.743458,63.158159,23441,16699,15847,37755,14221,11644,0,3706,0,3026,0,4306,0,1185,4604,0,0,0,11470,4714,0.480135,0.500042,0.433703,0,0,48.267179,0.601721,151.084364,142.519171,137.834746,54461,1.525617,0,0.537035,1.103941,0,1.522875,0,0.537281,0.440113,0,1.525002,0,0.537368,0.525912,0,1.523388,0,0.533281,0.451544,0,59.726736
24,0.857546,0.041466,0.045396,0.060623,0.048377,0.410214,0.423638,0.552074,0.387558,62.450554,65.718997,101.060015,44.10665,0.841381,0.708012,0.776808,0.880079,0,0,0,0,117.277472,17.479255,148.271985,68.915459,22552,15382,18581,40284,13767,10802,0,4430,0,2836,0,4695,0,735,5356,0,0,0,13371,4270,0.487273,0.515732,0.44331,0,0,47.476081,0.623643,154.801431,135.74403,134.628529,55673,1.525666,0,0.534237,0.624484,0,1.522827,0,0.534821,0.406884,0,1.525002,0,0.534047,0.586696,0,1.523314,0,0.533822,0.452024,0,64.964457
24,0.853158,0.041293,0.055404,0.049813,0.047676,0.423965,0.483228,0.467209,0.367553,75.14708,81.51376,51.836206,41.751268,0.860918,0.65906,0.705276,0.821785,0,0,0,0,271.669854,20.457353,73.199199,62.286353,24202,17273,15731,36742,14325,12058,0,3291,0,3160,0,3911,0,1104,4579,0,0,0,11391,5472,0.483918,0.503529,0.436492,0,0,48.241704,0.595332,154.720725,141.720163,138.512121,54819,1.525582,0,0.533983,0.909195,0,1.522817,0,0.533496,0.411604,0,1.525049,0,0.536164,0.45909,0,1.523431,0,0.534916,0.448939,0,63.174444
24,0.85355,0.0539,0.042274,0.043605,0.048408,0.521322,0.423813,0.382599,0.417829,93.858156,62.715282,42.705671,51.988676,0.925301,0.710223,0.588823,0.776887,0,0,0,0,250.198507,18.637925,46.08866,89.227915,27468,15524,12741,40277,17668,10762,0,2137,0,2807,0,4742,0,1064,3729,0,0,0,9273,7190,0.483885,0.502622,0.436834,0,0,50.535882,0.58678,170.364401,145.847579,144.276204,54842,1.525606,0,0.533711,0.783381,0,1.52278,0,0.535786,0.435234,0,1.525066,0,0.53485,0.435812,0,1.52345,0,0.536724,0.515291,0,62.407648
24,0.865036,0.057721,0.04974,0.03087,0.055358,0.503673,0.459914,0.358799,0.487096,115.744902,74.917306,35.757227,70.851321,0.903935,0.777037,0.573988,0.809779,0,0,0,0,296.550286,19.596613,37.666611,145.281415,25779,16292,12019,46627,16407,11359,0,2592,0,2944,0,5300,0,1231,3509,0,0,0,8754,8733,0.494302,0.510043,0.443435,0,0,49.660653,0.610415,160.031439,145.256657,139.303107,55684,1.525552,0,0.539459,0.813303,0,1.522763,0,0.53739,0.430802,0,1.524981,0,0.539421,0.419683,0,1.523402,0,0.535484,0.518028,0,70.213108
24,0.857048,0.055951,0.051345,0.026573,0.047529,0.506556,0.498263,0.288824,0.474853,96.988881,87.452833,30.695538,52.774573,0.912921,0.709607,0.543197,0.756733,0,0,0,0,385.412935,20.722449,38.744531,58.32823,26899,17528,9731,40445,16655,12083,0,1961,0,3181,0,4406,0,1868,2863,0,0,0,7117,9597,0.487627,0.506037,0.438369,0,0,50.59572,0.585083,154.557041,147.56749,144.645764,55060,1.525532,0,0.536693,0.965223,0,1.522791,0,0.536175,0.446076,0,1.525104,0,0.536471,0.443563,0,1.523433,0,0.536662,0.426486,0,65.267973
24,0.839861,0.044961,0.048604,0.04526,0.048249,0.359148,0.405632,0.491304,0.432854,51.56133,63.666199,72.691236,48.661445,0.802125,0.66343,0.726918,0.817114,0,0,0,0,108.451305,18.548245,124.399568,53.176396,19054,14644,16420,37211,12092,10261,0,5770,0,2691,0,4369,0,1072,4762,0,0,0,11863,4713,0.471116,0.484272,0.42136,0,0,44.813951,0.607007,150.600237,137.581564,132.064492,52906,1.525635,0,0.534222,0.622774,0,1.522865,0,0.534988,0.424796,0,1.525102,0,0.537053,0.566453,0,1.523434,0,0.537034,0.406087,0,56.020967
24,0.86107,0.052376,0.044893,0.046427,0.046107,0.428281,0.420434,0.451134,0.476316,65.946129,64.767342,58.997431,75.110773,0.880827,0.727592,0.67501,0.84067,0,0,0,0,171.159595,18.402198,66.73523,88.824806,23707,15294,15059,42850,14799,10650,0,4647,0,2815,0,4910,0,1065,4375,0,0,0,10918,6589,0.495364,0.513883,0.446531,0,0,48.210669,0.625931,149.483431,141.374468,137.230216,56119,1.525535,0,0.535354,0.684,0,1.522791,0,0.535568,0.423839,0,1.525065,0,0.535337,0.468071,0,1.523364,0,0.534729,0.476823,0,68.595228
24,0.8448,0.047026,0.04439,0.049155,0.050793,0.455505,0.436585,0.424633,0.398027,67.753963,60.907648,50.839634,34.905084,0.855106,0.699622,0.674767,0.794657,0,0,0,0,149.919874,19.056835,70.765895,74.615548,23855,15533,14383,39812,15248,10830,0,2781,0,2838,0,4608,0,1346,4191,0,0,0,10428,6084,0.476074,0.492401,0.426016,0,0,47.539721,0.598235,157.765996,141.553205,138.149144,53536,1.525631,0,0.53795,0.654935,0,1.522818,0,0.538706,0.424724,0,1.525088,0,0.538356,0.47427,0,1.523457,0,0.53517,0.446721,0,58.276908
24,0.854663,0.053783,0.051506,0.054909,0.041083,0.417044,0.459269,0.481595,0.395386,73.267539,57.58912,70.615531,40.492002,0.833346,0.691111,0.721806,0.829398,0,0,0,0,170.148252,18.34878,105.427752,61.222399,21485,16257,16302,40576,13392,11378,0,4144,0,3002,0,4375,0,1086,4714,0,0,0,11777,5143,0.482001,0.49844,0.432036,0,0,46.239621,0.607887,156.070621,140.566999,136.312556,54295,1.525634,0,0.537143,0.611125,0,1.522782,0,0.533143,0.403883,0,1.525036,0,0.532832,0.52466,0,1.523446,0,0.534651,0.430967,0,63.490298
24,0.851646,0.038551,0.051817,0.046809,0.045112,0.388427,0.432528,0.416822,0.502753,70.64664,60.157222,56.392442,60.714448,0.836586,0.734769,0.640117,0.815846,0,0,0,0,148.81259,18.269846,62.253805,104.901383,20085,15640,14032,44523,13062,10986,0,5105,0,2844,0,4957,0,1117,4081,0,0,0,10146,7004,0.489077,0.499007,0.436082,0,0,46.776313,0.627391,154.097425,137.95904,130.048948,54792,1.525609,0,0.535238,0.726717,0,1.522846,0,0.538469,0.408396,0,1.524987,0,0.539779,0.465998,0,1.523386,0,0.535063,0.480502,0,62.59361
24,0.849104,0.042777,0.042775,0.057805,0.042305,0.451348,0.382272,0.523004,0.380305,71.231238,45.179125,79.519073,38.232084,0.849471,0.684127,0.719341,0.856544,0,0,0,0,159.466797,14.789714,114.314058,69.18615,22796,13990,17456,39431,15091,9900,0,3608,0,2587,0,4671,0,547,5046,0,0,0,12574,4751,0.480308,0.498865,0.434685,0,0,47.763736,0.608026,147.701583,138.07684,138.435335,54628,1.525613,0,0.538718,0.685161,0,1.522929,0,0.537912,0.398104,0,1.524996,0,0.537077,0.508646,0,1.523407,0,0.536227,0.455991,0,60.799517
24,0.839042,0.041342,0.047733,0.047666,0.051999,0.41418,0.41809,0.43646,0.416958,58.827678,52.217126,56.628753,47.936987,0.826445,0.641919,0.660853,0.807459,0,0,0,0,135.924092,18.018893,77.329034,53.38993,21386,14974,14568,36930,13796,10499,0,4041,0,2741,0,4107,0,1084,4258,0,0,0,10537,6264,0.466838,0.4831,0.420141,0,0,45.208827,0.601595,158.397945,143.65213,136.195408,52786,1.525682,0,0.538436,0.648679,0,1.522874,0,0.537698,0.41068,0,1.52511,0,0.538324,0.494735,0,1.523348,0,0.54001,0.421284,0,55.505567
24,0.855115,0.058658,0.039691,0.038556,0.04749,0.548725,0.363763,0.388229,0.451176,101.12972,47.976705,44.560714,52.240295,0.925991,0.769694,0.608365,0.794735,0,0,0,0,668.127452,16.418213,56.432807,135.530434,27181,13112,13119,43939,18689,9040,0,2189,0,2382,0,5722,0,1149,3820,0,0,0,9501,7339,0.490722,0.504521,0.439923,0,0,51.31364,0.586244,162.499214,146.60318,144.83333,55290,1.525579,0,0.5366,1.348536,0,1.522768,0,0.536249,0.427671,0,1.525115,0,0.535507,0.452308,0,1.523359,0,0.532735,0.563589,0,64.20784
24,0.860603,0.048184,0.043889,0.062855,0.039069,0.463303,0.43261,0.512152,0.385399,74.041817,77.57867,74.94164,34.786984,0.880797,0.734018,0.742626,0.867407,0,0,0,0,146.241557,18.837524,110.075386,81.396093,25433,15937,17136,42642,15817,11134,0,2725,0,2879,0,4920,0,936,4968,0,0,0,12351,5330,0.496679,0.516437,0.4452,0,0,49.084268,0.621323,161.484448,140.040607,140.189645,55924,1.525585,0,0.534772,0.646533,0,1.522798,0,0.533714,0.462015,0,1.524968,0,0.538373,0.513727,0,1.523429,0,0.53375,0.477795,0,67.479919
24,0.859695,0.055746,0.04799,0.043575,0.037162,0.513792,0.421114,0.415512,0.4311,102.593498,58.435349,47.871191,49.828695,0.934854,0.7138,0.645276,0.799444,0,0,0,0,439.01855,17.773094,62.700691,121.08825,27591,15200,13868,40458,17528,10519,0,2949,0,2744,0,4833,0,1228,4046,0,0,0,10072,6686,0.491848,0.508282,0.442118,0,0,50.465905,0.597528,166.335994,146.629354,143.90249,55553,1.525575,0,0.536901,1.051354,0,1.522871,0,0.533642,0.423402,0,1.525018,0,0.538407,0.462585,0,1.523313,0,0.538476,0.500372,0,67.026409
24,0.86092,0.051056,0.044188,0.048057,0.047304,0.440755,0.385661,0.514883,0.451605,82.941469,50.558531,63.636012,68.458102,0.871225,0.705468,0.727436,0.879443,0,0,0,0,223.295041,15.098445,100.246666,76.429336,22717,13983,17248,40960,14789,9804,0,5018,0,2581,0,4893,0,728,4990,0,0,0,12453,5498,0.493008,0.513016,0.445048,0,0,47.204861,0.633671,149.166436,137.353218,135.946431,55887,1.525544,0,0.535276,0.777745,0,1.52286,0,0.537919,0.405854,0,1.525063,0,0.536561,0.495485,0,1.523347,0,0.536588,0.46021,0,66.579005
24,0.860326,0.047749,0.049218,0.03857,0.045796,0.483142,0.449328,0.414007,0.447324,87.443162,76.518557,55.467093,56.866332,0.907548,0.77031,0.645895,0.808884,0,0,0,0,277.628239,19.705841,72.168671,102.088751,26909,16144,13930,45294,16388,11160,0,2948,0,2908,0,5263,0,1228,4050,0,0,0,10060,6944,0.495533,0.514593,0.445736,0,0,50.190612,0.603221,158.897882,147.35443,140.539395,56021,1.525595,0,0.537749,0.870504,0,1.522749,0,0.536474,0.444522,0,1.525045,0,0.535397,0.461609,0,1.523346,0,0.536069,0.506408,0,67.838442
24,0.842068,0.036889,0.047003,0.046049,0.060452,0.316203,0.408982,0.421156,0.54254,45.136344,56.258854,44.475123,68.580135,0.788717,0.694707,0.639254,0.810929,0,0,0,0,77.781274,16.703307,55.342037,65.325532,15825,14578,14201,41286,10690,10278,0,7274,0,2677,0,4698,0,1013,4141,0,0,0,10327,6633,0.468207,0.491369,0.423247,0,0,43.327173,0.638576,147.084236,128.534131,122.911211,53177,1.525674,0,0.535458,0.593513,0,1.522862,0,0.538965,0.401582,0,1.525116,0,0.53477,0.435247,0,1.523415,0,0.533862,0.427001,0,56.648086
24,0.854142,0.038531,0.044812,0.055012,0.044872,0.382726,0.443387,0.47918,0.449481,53.16195,64.551908,53.831836,53.030123,0.837146,0.697424,0.723991,0.823297,0,0,0,0,158.11664,20.273503,80.282657,63.232298,20704,15996,16138,38872,12720,11188,0,5455,0,2932,0,4502,0,1145,4691,0,0,0,11684,5112,0.48014,0.503307,0.432025,0,0,45.930278,0.626266,146.683406,138.985742,132.684389,54256,1.525585,0,0.537013,0.60801,0,1.522832,0,0.537431,0.429136,0,1.525053,0,0.536261,0.459196,0,1.523366,0,0.538231,0.42715,0,62.616624
24,0.84757,0.043307,0.035193,0.062628,0.053171,0.41741,0.324704,0.491202,0.490098,57.022284,40.195259,58.039797,68.353968,0.831281,0.719044,0.709302,0.855075,0,0,0,0,94.046187,12.706259,114.671128,65.312224,19019,11534,16676,42527,14048,8092,0,5998,0,2132,0,5427,0,757,4835,0,0,0,12035,5442,0.477035,0.494438,0.42829,0,0,44.908478,0.62419,151.808402,133.383027,130.640099,53827,1.525629,0,0.535137,0.547954,0,1.522868,0,0.533911,0.411446,0,1.525075,0,0.535088,0.497421,0,1.523373,0,0.535197,0.439386,0,59.129865
24,0.845735,0.052953,0.033975,0.043462,0.051976,0.500703,0.301185,0.403389,0.506927,88.983546,42.941297,38.319295,70.720951,0.866163,0.741609,0.596477,0.836844,0,0,0,0,188.821217,12.613421,49.25481,81.876391,23502,10930,13634,43237,17101,7643,0,3321,0,2015,0,5759,0,753,3989,0,0,0,9895,7876,0.476179,0.494498,0.429283,0,0,46.879932,0.605718,158.821812,139.19543,134.707329,53900,1.525673,0,0.532985,0.717713,0,1.522783,0,0.536725,0.419189,0,1.525121,0,0.533719,0.429409,0,1.523359,0,0.533976,0.454168,0,59.797576
24,0.84895,0.050038,0.048731,0.047124,0.046953,0.466646,0.458974,0.400759,0.401159,83.748204,81.533185,47.248617,52.03271,0.881923,0.688264,0.636287,0.77163,0,0,0,0,174.570095,20.219385,55.545804,76.324458,26016,16589,13600,37860,15470,11523,0,2936,0,3022,0,4328,0,1242,3970,0,0,0,9880,6239,0.47881,0.498961,0.432319,0,0,49.217879,0.584265,159.621583,142.642273,144.74203,54329,1.525611,0,0.535655,0.690682,0,1.522765,0,0.536636,0.457624,0,1.525096,0,0.53687,0.45338,0,1.523424,0,0.533696,0.470801,0,60.402865
24,0.841463,0.04414,0.056233,0.051298,0.044389,0.391497,0.453387,0.43038,0.42638,61.776332,62.181724,44.876994,49.710352,0.820995,0.63719,0.645122,0.821541,0,0,0,0,140.290336,19.453251,61.437194,59.566279,21652,16365,14065,36743,13320,11483,0,3655,0,3051,0,3783,0,1132,4108,0,0,0,10217,7053,0.470535,0.492954,0.427171,0,0,46.558436,0.607405,145.814863,137.226875,134.438887,53665,1.525567,0,0.533116,0.678251,0,1.522868,0,0.532302,0.410549,0,1.525083,0,0.534055,0.441728,0,1.523439,0,0.534174,0.435125,0,56.138955
24,0.84316,0.046676,0.052987,0.050221,0.044152,0.419572,0.485054,0.399745,0.394028,70.269255,65.389689,47.686068,43.52481,0.85043,0.686828,0.638029,0.74831,0,0,0,0,222.528257,20.732613,51.893194,75.575548,24210,17500,13391,37698,13803,12179,0,3527,0,3237,0,4125,0,1347,3915,0,0,0,9748,5827,0.468723,0.489039,0.422137,0,0,47.010319,0.588232,162.45696,147.184819,137.849668,53011,1.525616,0,0.534229,0.827943,0,1.522899,0,0.535038,0.434699,0,1.525137,0,0.531456,0.449338,0,1.523374,0,0.536644,0.443845,0,56.901853
24,0.854563,0.046245,0.051771,0.045216,0.048597,0.416687,0.440732,0.427394,0.468392,70.603905,52.612842,52.889713,52.151481,0.861176,0.700698,0.665311,0.81456,0,0,0,0,131.093737,17.772594,94.212817,68.783328,22272,15626,14523,40199,13992,10891,0,4823,0,2861,0,4597,0,1183,4226,0,0,0,10544,6432,0.489983,0.504081,0.438558,0,0,47.255056,0.623341,149.349738,139.963458,135.543718,55115,1.52557,0,0.534891,0.639082,0,1.522893,0,0.535612,0.401803,0,1.524986,0,0.537913,0.512584,0,1.523385,0,0.534173,0.43676,0,63.845379
24,0.859583,0.027526,0.058972,0.048591,0.055913,0.373537,0.482737,0.449334,0.473003,57.419904,70.243489,55.362156,63.388136,0.85476,0.714274,0.692369,0.829135,0,0,0,0,137.516946,21.839479,73.694446,75.960748,22779,17402,15306,41437,12659,12170,0,5392,0,3172,0,4462,0,1151,4450,0,0,0,11077,6082,0.496258,0.510443,0.444366,0,0,47.166285,0.628453,149.240749,137.387459,133.215357,55864,1.525612,0,0.535528,0.665981,0,1.522787,0,0.539529,0.413979,0,1.52504,0,0.536115,0.470845,0,1.523332,0,0.535352,0.445874,0,66.073427
24,0.854226,0.0432,0.045856,0.047211,0.044144,0.410622,0.453705,0.457222,0.434097,58.690089,82.830214,49.880751,54.472514,0.864406,0.71931,0.671979,0.803176,0,0,0,0,130.986372,22.430364,57.129432,56.183632,22285,16585,15047,40543,13858,11650,0,4483,0,3028,0,4638,0,1004,4393,0,0,0,10901,5659,0.486155,0.505204,0.439374,0,0,48.611394,0.626771,153.264316,141.202147,135.389837,55160,1.525556,0,0.539724,0.63278,0,1.522792,0,0.534596,0.4626,0,1.525098,0,0.537494,0.421615,0,1.523426,0,0.53451,0.424934,0,63.536532
24,0.837986,0.039956,0.059268,0.044067,0.043683,0.394235,0.456436,0.373296,0.445705,48.652438,60.988404,36.535482,48.556885,0.832918,0.661046,0.622139,0.748755,0,0,0,0,129.519636,20.452688,47.385951,44.773202,21993,16006,12521,39057,13268,11132,0,4529,0,2921,0,4141,0,1519,3682,0,0,0,9097,6714,0.464137,0.479702,0.416186,0,0,45.259072,0.601856,153.870812,140.485414,141.215486,52316,1.525699,0,0.536043,0.612437,0,1.522858,0,0.538409,0.431919,0,1.525097,0,0.536413,0.426094,0,1.523416,0,0.539063,0.407616,0,54.313888
24,0.8379,0.045828,0.0482,0.048502,0.034588,0.430181,0.434004,0.494806,0.319747,63.433625,70.41261,64.328785,30.637932,0.848339,0.61373,0.732931,0.79662,0,0,0,0,159.789383,20.363204,90.712443,45.20268,23109,15718,16490,31564,14726,11000,0,3127,0,2899,0,3679,0,1097,4791,0,0,0,11966,4051,0.468335,0.479169,0.418476,0,0,47.836229,0.579694,151.003384,142.371563,143.020562,52601,1.525636,0,0.5384,0.693569,0,1.522846,0,0.533388,0.453288,0,1.525093,0,0.537711,0.462862,0,1.52347,0,0.5335,0.430946,0,54.965582
24,0.85287,0.048419,0.049581,0.040146,0.050398,0.397628,0.446405,0.438732,0.463297,87.866863,79.195144,50.965748,54.38117,0.860766,0.724852,0.65344,0.806215,0,0,0,0,156.377923,19.251053,95.353423,82.738071,21185,15900,14532,43925,13742,11192,0,4914,0,2906,0,4804,0,1064,4213,0,0,0,10498,6281,0.481538,0.50361,0.434002,0,0,47.1333,0.612761,151.735841,138.32681,133.493303,54518,1.52559,0,0.535024,0.733758,0,1.522834,0,0.536358,0.439838,0,1.525033,0,0.538203,0.484312,0,1.523428,0,0.536063,0.442583,0,62.680814
